Ubicacion,Fecha,Hora,Humedad,Temperatura
Cocina,2019-11-20,15:41:44,'79.00,25.80'
Cocina,2019-11-20,15:42:14,'80.00,25.50'
Cocina,2019-11-20,15:42:44,'81.00,25.50'
Cocina,2019-11-20,15:43:14,'81.00,25.40'
Cocina,2019-11-20,15:43:44,'81.00,25.30'
Cocina,2019-11-20,15:44:14,'81.00,25.30'
Cocina,2019-11-20,15:44:44,'81.00,25.20'
Cocina,2019-11-20,15:45:14,'81.00,25.20'
Cocina,2019-11-20,15:45:44,'81.00,25.20'
Cocina,2019-11-20,15:46:15,'81.00,25.20'
Cocina,2019-11-20,15:46:45,'81.00,25.10'
Cocina,2019-11-20,15:47:15,'82.00,25.10'
Cocina,2019-11-20,15:47:45,'82.00,25.10'
Cocina,2019-11-20,15:48:15,'81.00,25.10'
Cocina,2019-11-20,15:48:45,'81.00,25.10'
Cocina,2019-11-20,15:49:15,'81.00,25.20'
Cocina,2019-11-20,15:49:45,'81.00,25.20'
Cocina,2019-11-20,15:50:15,'82.00,25.00'
Cocina,2019-11-20,15:50:45,'82.00,25.00'
Cocina,2019-11-20,15:51:15,'82.00,25.00'
Cocina,2019-11-20,15:51:45,'82.00,25.10'
Cocina,2019-11-20,15:52:16,'82.00,25.10'
Cocina,2019-11-20,15:52:46,'82.00,25.20'
Cocina,2019-11-20,15:53:16,'81.00,25.20'
Cocina,2019-11-20,15:53:46,'81.00,25.10'
Cocina,2019-11-20,15:54:16,'81.00,25.10'
Cocina,2019-11-20,15:54:46,'81.00,25.20'
Cocina,2019-11-20,15:55:16,'81.00,25.20'
Cocina,2019-11-20,15:55:46,'81.00,25.20'
Cocina,2019-11-20,15:56:16,'82.00,25.20'
Cocina,2019-11-20,15:56:46,'82.00,25.10'
Cocina,2019-11-20,15:57:16,'82.00,25.10'
Cocina,2019-11-20,15:57:47,'81.00,25.10'
Cocina,2019-11-20,15:58:17,'82.00,25.10'
Cocina,2019-11-20,15:58:47,'81.00,25.10'
Cocina,2019-11-20,15:59:17,'81.00,24.90'
Cocina,2019-11-20,15:59:47,'82.00,25.00'
Cocina,2019-11-20,16:00:17,'82.00,25.10'
Cocina,2019-11-20,16:00:47,'82.00,24.90'
Cocina,2019-11-20,16:01:17,'81.00,25.10'
Terraza,2019-11-20,16:06:57,'71.00,27.70'
Terraza,2019-11-20,16:07:27,'69.00,27.90'
Terraza,2019-11-20,16:07:57,'69.00,28.20'
Terraza,2019-11-20,16:08:28,'69.00,28.30'
Terraza,2019-11-20,16:08:58,'67.00,28.50'
Terraza,2019-11-20,16:09:28,'67.00,28.70'
Terraza,2019-11-20,16:09:58,'66.00,28.70'
Terraza,2019-11-20,16:10:28,'66.00,28.70'
Terraza,2019-11-20,16:10:58,'66.00,28.60'
Terraza,2019-11-20,16:11:28,'67.00,28.20'
Terraza,2019-11-20,16:11:58,'68.00,28.10'
Terraza,2019-11-20,16:12:28,'68.00,27.90'
Terraza,2019-11-20,16:12:58,'69.00,27.60'
Terraza,2019-11-20,16:13:28,'71.00,27.20'
Terraza,2019-11-20,16:13:59,'72.00,26.90'
Terraza,2019-11-20,16:14:29,'73.00,26.70'
Terraza,2019-11-20,16:14:59,'73.00,26.60'
Terraza,2019-11-20,16:15:29,'74.00,26.50'
Terraza,2019-11-20,16:15:59,'75.00,26.30'
Terraza,2019-11-20,16:16:29,'75.00,26.30'
Terraza,2019-11-20,16:16:59,'75.00,26.00'
Terraza,2019-11-20,16:17:29,'77.00,25.70'
Terraza,2019-11-20,16:17:59,'78.00,25.60'
Terraza,2019-11-20,16:18:29,'77.00,25.50'
Terraza,2019-11-20,16:18:59,'78.00,25.40'
Terraza,2019-11-20,16:19:30,'78.00,25.40'
Terraza,2019-11-20,16:20:00,'78.00,25.40'
Terraza,2019-11-20,16:20:30,'78.00,25.40'
Terraza,2019-11-20,16:21:00,'78.00,25.20'
Terraza,2019-11-20,16:21:30,'79.00,25.20'
Terraza,2019-11-20,16:22:00,'80.00,25.10'
Terraza,2019-11-20,16:22:30,'80.00,25.10'
Terraza,2019-11-20,16:23:00,'80.00,25.00'
Terraza,2019-11-20,16:23:30,'81.00,24.90'
Terraza,2019-11-20,16:24:00,'81.00,24.90'
Terraza,2019-11-20,16:24:30,'82.00,24.90'
Terraza,2019-11-20,16:25:01,'82.00,24.80'
Terraza,2019-11-20,16:25:31,'82.00,24.80'
Terraza,2019-11-20,16:26:01,'82.00,24.80'
Terraza,2019-11-20,16:26:31,'83.00,24.70'
Terraza,2019-11-20,16:27:01,'83.00,24.60'
Sala_TV,2019-11-20,16:33:24,'84.00,24.20'
Sala_TV,2019-11-20,16:33:54,'85.00,24.00'
Sala_TV,2019-11-20,16:34:24,'85.00,24.00'
Sala_TV,2019-11-20,16:34:54,'85.00,23.90'
Sala_TV,2019-11-20,16:35:24,'85.00,23.90'
Sala_TV,2019-11-20,16:35:54,'86.00,23.80'
Sala_TV,2019-11-20,16:36:24,'86.00,23.70'
Sala_TV,2019-11-20,16:36:54,'87.00,23.60'
Sala_TV,2019-11-20,16:37:25,'87.00,23.40'
Sala_TV,2019-11-20,16:37:55,'87.00,23.50'
Sala_TV,2019-11-20,16:38:25,'87.00,23.50'
Sala_TV,2019-11-20,16:38:55,'87.00,23.40'
Sala_TV,2019-11-20,16:39:25,'88.00,23.40'
Sala_TV,2019-11-20,16:39:55,'88.00,23.40'
Sala_TV,2019-11-20,16:40:25,'88.00,23.20'
Sala_TV,2019-11-20,16:40:55,'88.00,23.20'
Sala_TV,2019-11-20,16:41:25,'89.00,23.00'
Sala_TV,2019-11-20,16:41:55,'89.00,23.10'
Sala_TV,2019-11-20,16:42:26,'89.00,23.00'
Sala_TV,2019-11-20,16:42:56,'90.00,23.00'
Sala_TV,2019-11-20,16:43:26,'90.00,22.90'
Sala_TV,2019-11-20,16:43:56,'90.00,22.90'
Sala_TV,2019-11-20,16:44:26,'90.00,22.90'
Sala_TV,2019-11-20,16:44:56,'90.00,22.90'
Sala_TV,2019-11-20,16:45:26,'90.00,22.90'
Sala_TV,2019-11-20,16:45:56,'90.00,22.90'
Sala_TV,2019-11-20,16:46:26,'90.00,22.90'
Sala_TV,2019-11-20,16:46:56,'90.00,22.90'
Sala_TV,2019-11-20,16:47:26,'90.00,23.00'
Sala_TV,2019-11-20,16:47:56,'90.00,22.90'
Sala_TV,2019-11-20,16:48:27,'91.00,22.90'
Sala_TV,2019-11-20,16:48:57,'91.00,22.80'
Sala_TV,2019-11-20,16:49:27,'91.00,22.80'
Sala_TV,2019-11-20,16:49:57,'91.00,22.70'
Sala_TV,2019-11-20,16:50:27,'91.00,22.80'
Sala_TV,2019-11-20,16:50:57,'91.00,22.70'
Sala_TV,2019-11-20,16:51:27,'91.00,22.70'
Sala_TV,2019-11-20,16:51:57,'91.00,22.80'
Sala_TV,2019-11-20,16:52:27,'91.00,22.80'
Sala_TV,2019-11-20,16:52:57,'91.00,22.80'
Sala_TV,2019-11-20,16:53:27,'91.00,22.80'
Cuarto_Lavado,2019-11-20,17:04:16,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:04:47,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:05:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:05:47,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:06:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:06:47,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:07:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:07:47,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:08:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:08:47,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:09:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:09:47,'93.00,22.80'
Cuarto_Lavado,2019-11-20,17:10:17,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:10:47,'93.00,22.70'
Cuarto_Lavado,2019-11-20,17:11:18,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:11:48,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:12:18,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:12:48,'93.00,22.60'
Cuarto_Lavado,2019-11-20,17:13:18,'94.00,22.60'
Cuarto_Lavado,2019-11-20,17:13:48,'94.00,22.60'
Cuarto_Lavado,2019-11-20,17:14:18,'94.00,22.40'
Cuarto_Lavado,2019-11-20,17:14:48,'94.00,22.70'
Cuarto_Lavado,2019-11-20,17:15:18,'94.00,22.60'
Cuarto_Lavado,2019-11-20,17:15:48,'94.00,22.60'
Cuarto_Lavado,2019-11-20,17:16:18,'94.00,22.40'
Cuarto_Lavado,2019-11-20,17:16:48,'94.00,22.60'
Cuarto_Lavado,2019-11-20,17:17:19,'94.00,22.50'
Cuarto_Lavado,2019-11-20,17:17:49,'94.00,22.50'
Cuarto_Lavado,2019-11-20,17:18:19,'94.00,22.50'
Cuarto_Lavado,2019-11-20,17:18:49,'94.00,22.50'
Cuarto_Lavado,2019-11-20,17:19:19,'94.00,22.50'
Cuarto_Lavado,2019-11-20,17:19:49,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:20:19,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:20:49,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:21:19,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:21:49,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:22:19,'95.00,22.50'
Cuarto_Lavado,2019-11-20,17:22:50,'95.00,22.40'
Cuarto_Lavado,2019-11-20,17:23:20,'95.00,22.40'
Cuarto_Lavado,2019-11-20,17:23:50,'95.00,22.40'
Sala_TV,2019-11-23,09:52:55,'83.00,23.50'
Sala_TV,2019-11-23,09:53:25,'82.00,23.60'
Sala_TV,2019-11-23,09:53:55,'81.00,23.60'
Sala_TV,2019-11-23,09:54:25,'82.00,23.50'
Sala_TV,2019-11-23,09:54:55,'82.00,23.50'
Sala_TV,2019-11-23,09:55:25,'82.00,23.60'
Sala_TV,2019-11-23,09:55:55,'82.00,23.50'
Sala_TV,2019-11-23,09:56:25,'82.00,23.50'
Sala_TV,2019-11-23,09:56:55,'83.00,23.60'
Sala_TV,2019-11-23,09:57:25,'82.00,23.60'
Sala_TV,2019-11-23,09:57:55,'83.00,23.60'
Sala_TV,2019-11-23,09:58:26,'82.00,23.60'
Sala_TV,2019-11-23,09:58:56,'82.00,23.60'
Sala_TV,2019-11-23,09:59:26,'81.00,23.70'
Sala_TV,2019-11-23,09:59:56,'81.00,23.60'
Sala_TV,2019-11-23,10:00:26,'80.00,23.70'
Sala_TV,2019-11-23,10:00:56,'80.00,23.70'
Sala_TV,2019-11-23,10:01:26,'81.00,23.70'
Sala_TV,2019-11-23,10:01:56,'81.00,23.70'
Sala_TV,2019-11-23,10:02:26,'81.00,23.60'
Sala_TV,2019-11-23,10:02:56,'82.00,23.60'
Sala_TV,2019-11-23,10:03:26,'82.00,23.70'
Sala_TV,2019-11-23,10:03:56,'83.00,23.70'
Sala_TV,2019-11-23,10:04:27,'82.00,23.70'
Sala_TV,2019-11-23,10:04:57,'83.00,23.70'
Sala_TV,2019-11-23,10:05:27,'82.00,23.70'
Sala_TV,2019-11-23,10:05:57,'82.00,23.80'
Sala_TV,2019-11-23,10:06:27,'82.00,23.70'
Sala_TV,2019-11-23,10:06:57,'82.00,23.80'
Sala_TV,2019-11-23,10:07:27,'82.00,23.70'
Sala_TV,2019-11-23,10:07:57,'82.00,23.80'
Sala_TV,2019-11-23,10:08:27,'82.00,23.70'
Sala_TV,2019-11-23,10:08:57,'81.00,23.80'
Sala_TV,2019-11-23,10:09:27,'81.00,23.80'
Sala_TV,2019-11-23,10:09:57,'79.00,23.80'
Sala_TV,2019-11-23,10:10:28,'77.00,23.90'
Sala_TV,2019-11-23,10:10:58,'77.00,23.90'
Sala_TV,2019-11-23,10:11:28,'77.00,23.90'
Sala_TV,2019-11-23,10:11:58,'77.00,23.90'
Sala_TV,2019-11-23,10:12:28,'77.00,23.90'
Cocina,2019-11-23,10:31:13,'78.00,24.60'
Cocina,2019-11-23,10:31:43,'78.00,24.60'
Cocina,2019-11-23,10:32:13,'75.00,24.70'
Cocina,2019-11-23,10:32:43,'74.00,24.90'
Cocina,2019-11-23,10:33:13,'74.00,25.10'
Cocina,2019-11-23,10:33:44,'73.00,25.00'
Cocina,2019-11-23,10:34:14,'73.00,25.10'
Cocina,2019-11-23,10:34:44,'73.00,25.10'
Cocina,2019-11-23,10:35:14,'74.00,25.10'
Cocina,2019-11-23,10:35:44,'73.00,25.20'
Cocina,2019-11-23,10:36:14,'73.00,25.10'
Cocina,2019-11-23,10:36:44,'73.00,25.10'
Cocina,2019-11-23,10:37:14,'73.00,25.10'
Cocina,2019-11-23,10:37:44,'74.00,25.10'
Cocina,2019-11-23,10:38:14,'74.00,25.20'
Cocina,2019-11-23,10:38:44,'73.00,25.20'
Cocina,2019-11-23,10:39:15,'73.00,25.30'
Cocina,2019-11-23,10:39:45,'74.00,25.20'
Cocina,2019-11-23,10:40:15,'73.00,25.30'
Cocina,2019-11-23,10:40:45,'73.00,25.40'
Cocina,2019-11-23,10:41:15,'73.00,25.50'
Cocina,2019-11-23,10:41:45,'73.00,25.40'
Cocina,2019-11-23,10:42:15,'73.00,25.50'
Cocina,2019-11-23,10:42:45,'73.00,25.40'
Cocina,2019-11-23,10:43:15,'73.00,25.50'
Cocina,2019-11-23,10:43:45,'72.00,25.40'
Cocina,2019-11-23,10:44:15,'72.00,25.50'
Cocina,2019-11-23,10:44:45,'72.00,25.50'
Cocina,2019-11-23,10:45:16,'71.00,25.50'
Cocina,2019-11-23,10:45:46,'71.00,25.60'
Cocina,2019-11-23,10:46:16,'70.00,25.50'
Cocina,2019-11-23,10:46:46,'70.00,25.60'
Cocina,2019-11-23,10:47:16,'70.00,25.70'
Cocina,2019-11-23,10:47:46,'69.00,25.70'
Cocina,2019-11-23,10:48:16,'70.00,25.70'
Cocina,2019-11-23,10:48:46,'69.00,25.80'
Cocina,2019-11-23,10:49:16,'68.00,25.90'
Cocina,2019-11-23,10:49:46,'69.00,25.90'
Cocina,2019-11-23,10:50:16,'69.00,25.80'
Cocina,2019-11-23,10:50:46,'70.00,25.80'
Cocina,2019-11-23,10:51:17,'70.00,25.70'
Terraza,2019-11-23,11:05:34,'66.00,26.90'
Terraza,2019-11-23,11:06:04,'65.00,27.10'
Terraza,2019-11-23,11:06:34,'64.00,27.10'
Terraza,2019-11-23,11:07:05,'62.00,27.10'
Terraza,2019-11-23,11:07:35,'63.00,27.10'
Terraza,2019-11-23,11:08:05,'63.00,27.10'
Terraza,2019-11-23,11:08:35,'61.00,27.10'
Terraza,2019-11-23,11:09:05,'61.00,27.20'
Terraza,2019-11-23,11:09:35,'62.00,27.20'
Terraza,2019-11-23,11:10:05,'62.00,27.30'
Terraza,2019-11-23,11:10:35,'63.00,27.40'
Terraza,2019-11-23,11:11:05,'63.00,27.40'
Terraza,2019-11-23,11:11:35,'62.00,27.40'
Terraza,2019-11-23,11:12:05,'61.00,27.40'
Terraza,2019-11-23,11:12:36,'60.00,27.40'
Terraza,2019-11-23,11:13:06,'59.00,27.40'
Terraza,2019-11-23,11:13:36,'58.00,27.40'
Terraza,2019-11-23,11:14:06,'58.00,27.50'
Terraza,2019-11-23,11:14:36,'59.00,27.40'
Terraza,2019-11-23,11:15:06,'59.00,27.40'
Terraza,2019-11-23,11:15:36,'58.00,27.40'
Terraza,2019-11-23,11:16:06,'56.00,27.40'
Terraza,2019-11-23,11:16:36,'55.00,27.40'
Terraza,2019-11-23,11:17:06,'56.00,27.30'
Terraza,2019-11-23,11:17:36,'57.00,27.30'
Terraza,2019-11-23,11:18:07,'58.00,27.40'
Terraza,2019-11-23,11:18:37,'57.00,27.50'
Terraza,2019-11-23,11:19:07,'57.00,27.60'
Terraza,2019-11-23,11:19:37,'57.00,27.60'
Terraza,2019-11-23,11:20:07,'57.00,27.60'
Terraza,2019-11-23,11:20:37,'58.00,27.60'
Terraza,2019-11-23,11:21:07,'57.00,27.60'
Terraza,2019-11-23,11:21:37,'57.00,27.70'
Terraza,2019-11-23,11:22:07,'56.00,27.70'
Terraza,2019-11-23,11:22:37,'57.00,27.70'
Terraza,2019-11-23,11:23:07,'57.00,27.60'
Terraza,2019-11-23,11:23:37,'59.00,27.60'
Terraza,2019-11-23,11:24:07,'58.00,27.70'
Terraza,2019-11-23,11:24:38,'58.00,27.70'
Terraza,2019-11-23,11:25:08,'57.00,27.70'
Cuarto_Lavado,2019-11-23,11:33:39,'58.00,27.40'
Cuarto_Lavado,2019-11-23,11:34:09,'59.00,27.40'
Cuarto_Lavado,2019-11-23,11:34:39,'59.00,27.40'
Cuarto_Lavado,2019-11-23,11:35:09,'58.00,27.30'
Cuarto_Lavado,2019-11-23,11:35:39,'59.00,27.20'
Cuarto_Lavado,2019-11-23,11:36:09,'59.00,27.20'
Cuarto_Lavado,2019-11-23,11:36:39,'60.00,27.20'
Cuarto_Lavado,2019-11-23,11:37:09,'59.00,27.20'
Cuarto_Lavado,2019-11-23,11:37:39,'59.00,27.20'
Cuarto_Lavado,2019-11-23,11:38:09,'59.00,27.10'
Cuarto_Lavado,2019-11-23,11:38:39,'60.00,27.10'
Cuarto_Lavado,2019-11-23,11:39:10,'60.00,27.10'
Cuarto_Lavado,2019-11-23,11:39:40,'60.00,27.10'
Cuarto_Lavado,2019-11-23,11:40:10,'60.00,27.10'
Cuarto_Lavado,2019-11-23,11:40:40,'59.00,27.10'
Cuarto_Lavado,2019-11-23,11:41:10,'58.00,27.10'
Cuarto_Lavado,2019-11-23,11:41:40,'59.00,27.00'
Cuarto_Lavado,2019-11-23,11:42:10,'59.00,27.00'
Cuarto_Lavado,2019-11-23,11:42:40,'59.00,27.00'
Cuarto_Lavado,2019-11-23,11:43:10,'59.00,27.00'
Cuarto_Lavado,2019-11-23,11:43:40,'59.00,27.00'
Cuarto_Lavado,2019-11-23,11:44:10,'60.00,27.00'
Cuarto_Lavado,2019-11-23,11:44:40,'61.00,27.00'
Cuarto_Lavado,2019-11-23,11:45:11,'62.00,27.00'
Cuarto_Lavado,2019-11-23,11:45:41,'62.00,27.00'
Cuarto_Lavado,2019-11-23,11:46:11,'63.00,27.00'
Cuarto_Lavado,2019-11-23,11:46:41,'63.00,26.90'
Cuarto_Lavado,2019-11-23,11:47:11,'62.00,27.10'
Cuarto_Lavado,2019-11-23,11:47:41,'62.00,26.90'
Cuarto_Lavado,2019-11-23,11:48:11,'63.00,26.90'
Cuarto_Lavado,2019-11-23,11:48:41,'63.00,27.00'
Cuarto_Lavado,2019-11-23,11:49:11,'62.00,27.00'
Cuarto_Lavado,2019-11-23,11:49:41,'62.00,26.80'
Cuarto_Lavado,2019-11-23,11:50:11,'62.00,26.80'
Cuarto_Lavado,2019-11-23,11:50:42,'62.00,26.70'
Cuarto_Lavado,2019-11-23,11:51:12,'61.00,26.70'
Cuarto_Lavado,2019-11-23,11:51:42,'61.00,26.70'
Cuarto_Lavado,2019-11-23,11:52:12,'61.00,26.70'
Cuarto_Lavado,2019-11-23,11:52:42,'61.00,26.70'
Cuarto_Lavado,2019-11-23,11:53:12,'61.00,26.60'
Dormitorio,2019-11-23,12:54:48,'66.00,27.20'
Dormitorio,2019-11-23,12:55:18,'65.00,27.20'
Dormitorio,2019-11-23,12:55:48,'67.00,27.30'
Dormitorio,2019-11-23,12:56:18,'65.00,27.40'
Dormitorio,2019-11-23,12:56:48,'65.00,27.40'
Dormitorio,2019-11-23,12:57:18,'65.00,27.40'
Dormitorio,2019-11-23,12:57:49,'65.00,27.40'
Dormitorio,2019-11-23,12:58:19,'65.00,27.40'
Dormitorio,2019-11-23,12:58:49,'65.00,27.40'
Dormitorio,2019-11-23,12:59:19,'65.00,27.40'
Dormitorio,2019-11-23,12:59:49,'64.00,27.40'
Dormitorio,2019-11-23,13:00:19,'64.00,27.30'
Dormitorio,2019-11-23,13:00:49,'65.00,27.40'
Dormitorio,2019-11-23,13:01:19,'65.00,27.40'
Dormitorio,2019-11-23,13:01:49,'65.00,27.40'
Dormitorio,2019-11-23,13:02:19,'65.00,27.40'
Dormitorio,2019-11-23,13:02:49,'65.00,27.40'
Dormitorio,2019-11-23,13:03:20,'65.00,27.40'
Dormitorio,2019-11-23,13:03:50,'65.00,27.40'
Dormitorio,2019-11-23,13:04:20,'65.00,27.40'
Dormitorio,2019-11-23,13:04:50,'65.00,27.40'
Dormitorio,2019-11-23,13:05:20,'66.00,27.40'
Dormitorio,2019-11-23,13:05:50,'66.00,27.40'
Dormitorio,2019-11-23,13:06:20,'66.00,27.20'
Dormitorio,2019-11-23,13:06:50,'66.00,27.40'
Dormitorio,2019-11-23,13:07:20,'66.00,27.40'
Dormitorio,2019-11-23,13:07:50,'66.00,27.40'
Dormitorio,2019-11-23,13:08:20,'66.00,27.40'
Dormitorio,2019-11-23,13:08:51,'66.00,27.40'
Dormitorio,2019-11-23,13:09:21,'66.00,27.40'
Dormitorio,2019-11-23,13:09:51,'66.00,27.40'
Dormitorio,2019-11-23,13:10:21,'66.00,27.40'
Dormitorio,2019-11-23,13:10:51,'66.00,27.40'
Dormitorio,2019-11-23,13:11:21,'66.00,27.40'
Dormitorio,2019-11-23,13:11:51,'66.00,27.40'
Dormitorio,2019-11-23,13:12:21,'66.00,27.40'
Dormitorio,2019-11-23,13:12:51,'66.00,27.40'
Dormitorio,2019-11-23,13:13:21,'66.00,27.50'
Dormitorio,2019-11-23,13:13:51,'66.00,27.40'
Dormitorio,2019-11-23,13:14:21,'66.00,27.50'
